layer,distance,elevation
_571a553a_2d52_49dd_b15b_845a9e671e13,2657.62324197347,231.98046875
_571a553a_2d52_49dd_b15b_845a9e671e13,2658.62292961988,231.98046875
_571a553a_2d52_49dd_b15b_845a9e671e13,2659.62261726629,231.98046875
_571a553a_2d52_49dd_b15b_845a9e671e13,2660.62230491269,231.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2661.6219925591,231.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2662.62168020551,231.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2663.62136785192,231.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2664.62105549833,231.9140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2665.62074314473,231.9140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2666.62043079114,231.9140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2667.62011843755,231.9140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2668.61980608396,231.9140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2669.61949373037,231.87109375
_571a553a_2d52_49dd_b15b_845a9e671e13,2670.61918137677,231.87109375
_571a553a_2d52_49dd_b15b_845a9e671e13,2671.61886902318,231.87109375
_571a553a_2d52_49dd_b15b_845a9e671e13,2672.61855666959,231.87109375
_571a553a_2d52_49dd_b15b_845a9e671e13,2673.618244316,231.87109375
_571a553a_2d52_49dd_b15b_845a9e671e13,2674.61793196241,231.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2675.61761960881,231.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2676.61730725522,231.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2677.61699490163,231.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2678.61668254804,231.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2679.61637019445,231.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2680.61605784085,231.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2681.61574548726,231.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2682.61543313367,231.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2683.61512078008,231.765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2684.61480842649,231.765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2685.61449607289,231.765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2686.6141837193,231.765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2687.61387136571,231.765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2688.61355901212,231.734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2689.61324665853,231.734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2690.61293430494,231.734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2691.61262195134,231.734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2691.63761414251,231.734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2692.63730178891,231.734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2693.63698943532,231.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2694.63667708173,231.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2695.64374604779,231.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2696.6434336942,231.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2697.64312134061,231.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,2698.64280898701,231.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2699.64249663342,231.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2700.64218427983,231.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2701.64187192624,231.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2702.64155957265,231.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2703.64124721906,231.5625
_571a553a_2d52_49dd_b15b_845a9e671e13,2704.64093486546,231.5625
_571a553a_2d52_49dd_b15b_845a9e671e13,2705.64062251187,231.5625
_571a553a_2d52_49dd_b15b_845a9e671e13,2706.64031015828,231.5625
_571a553a_2d52_49dd_b15b_845a9e671e13,2707.63999780469,231.4921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2708.63968545109,231.4921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2709.6393730975,231.4921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2710.63906074391,231.4921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2711.63874839032,231.4921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2712.63843603673,231.421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2713.63812368314,231.421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2714.63781132954,231.421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2715.63749897595,231.421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2716.63718662236,231.421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2717.63687426877,231.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2718.63656191518,231.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2719.63624956158,231.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2720.63593720799,231.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2721.6356248544,231.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2722.63531250081,231.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2723.63500014722,231.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2724.63468779362,231.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2725.63437544003,231.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2726.63406308644,231.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2727.63375073285,231.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2728.63343837926,231.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2729.63312602566,231.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2730.63281367207,231.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2731.63250131848,231.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,2731.65749350964,231.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,2732.65718115605,231.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,2733.65686880246,231.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,2735.28600660835,231.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,2736.28600660835,231.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,2737.28600660835,231.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,2738.28600660835,231.26953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2739.28600660835,231.26953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2740.28600660835,231.26953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2741.28600660835,231.26953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2742.28600660835,231.26953125
_571a553a_2d52_49dd_b15b_845a9e671e13,2743.28600660835,231.375
_571a553a_2d52_49dd_b15b_845a9e671e13,2744.28600660835,231.375
_571a553a_2d52_49dd_b15b_845a9e671e13,2745.28600660835,231.375
_571a553a_2d52_49dd_b15b_845a9e671e13,2746.31375601453,231.375
_571a553a_2d52_49dd_b15b_845a9e671e13,2747.31375601453,231.375
_571a553a_2d52_49dd_b15b_845a9e671e13,2748.31375601453,231.46484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2749.31375601453,231.46484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2750.31375601453,231.46484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2751.31375601453,231.46484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2752.31375601453,231.53125
_571a553a_2d52_49dd_b15b_845a9e671e13,2753.31375601453,231.53125
_571a553a_2d52_49dd_b15b_845a9e671e13,2754.31375601453,231.53125
_571a553a_2d52_49dd_b15b_845a9e671e13,2755.31375601453,231.53125
_571a553a_2d52_49dd_b15b_845a9e671e13,2756.31375601453,231.53125
_571a553a_2d52_49dd_b15b_845a9e671e13,2757.31375601453,231.56640625
_571a553a_2d52_49dd_b15b_845a9e671e13,2758.31375601453,231.56640625
_571a553a_2d52_49dd_b15b_845a9e671e13,2759.31375601453,231.56640625
_571a553a_2d52_49dd_b15b_845a9e671e13,2760.31375601453,231.56640625
_571a553a_2d52_49dd_b15b_845a9e671e13,2761.31375601453,231.56640625
_571a553a_2d52_49dd_b15b_845a9e671e13,2762.31375601453,231.5703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2763.31375601453,231.5703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2764.31375601453,231.5703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2765.31375601453,231.5703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2766.31375601453,231.5703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2767.31375601453,231.55859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2768.31375601453,231.55859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2769.31375601453,231.55859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2770.31375601453,231.55859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2771.31375601453,231.55859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2772.31375601453,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2773.31375601453,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2774.31375601453,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2775.31375601453,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2776.31375601453,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2777.31375601453,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2778.31375601453,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2779.31375601453,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2780.14360122227,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2780.9350164875,231.5390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2781.93482130025,231.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2782.93462611299,231.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2783.93443092573,231.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2784.93423573848,231.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2785.93404055122,231.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,2786.93384536396,231.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2787.9336501767,231.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2788.93345498945,231.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2789.93325980219,231.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2790.93306461493,231.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,2791.93286942768,231.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2792.93267424042,231.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2793.93247905316,231.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2794.9322838659,231.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2795.93208867865,231.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2796.93189349139,231.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2797.93169830413,231.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2798.93150311687,231.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2799.93130792962,231.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2800.93111274236,231.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2801.9309175551,231.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2802.93072236785,231.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2803.93052718059,231.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2804.93771417623,231.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2805.93751898898,231.27734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2806.93732380172,231.27734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2807.93712861446,231.27734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2808.9369334272,231.27734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2809.93673823995,231.27734375
_571a553a_2d52_49dd_b15b_845a9e671e13,2810.93654305269,231.18359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2811.93634786543,231.18359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2812.93615267817,231.18359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2813.93595749092,231.18359375
_571a553a_2d52_49dd_b15b_845a9e671e13,2813.95571442429,231.28125
_571a553a_2d52_49dd_b15b_845a9e671e13,2814.95551923704,231.28125
_571a553a_2d52_49dd_b15b_845a9e671e13,2815.95532404978,231.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,2816.95512886252,231.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,2817.95493367527,231.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,2818.95473848801,231.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,2819.95454330075,230.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2820.95434811349,230.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2821.95415292624,230.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2822.95395773898,230.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2823.95376255172,230.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2824.95356736446,230.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2825.95337217721,230.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2826.95317698995,230.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2827.95298180269,230.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2828.95278661544,230.80859375
_571a553a_2d52_49dd_b15b_845a9e671e13,2829.95259142818,230.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2830.95239624092,230.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2831.95220105366,230.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2832.95200586641,230.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2833.95181067915,230.6328125
_571a553a_2d52_49dd_b15b_845a9e671e13,2834.95161549189,230.46484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2835.95142030463,230.46484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2836.95122511738,230.46484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2837.95102993012,230.46484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2838.95083474286,230.3125
_571a553a_2d52_49dd_b15b_845a9e671e13,2839.95063955561,230.3125
_571a553a_2d52_49dd_b15b_845a9e671e13,2840.95044436835,230.3125
_571a553a_2d52_49dd_b15b_845a9e671e13,2841.95024918109,230.3125
_571a553a_2d52_49dd_b15b_845a9e671e13,2842.95005399383,230.3125
_571a553a_2d52_49dd_b15b_845a9e671e13,2843.94985880658,230.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2844.94966361932,230.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2845.94946843206,230.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2846.9492732448,230.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2847.94907805755,230.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,2848.94888287029,230.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2849.94868768303,230.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2850.94849249578,230.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2851.94829730852,230.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2852.94810212126,230.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2853.947906934,229.890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2854.94771174675,229.890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2855.94751655949,229.890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2856.94732137223,229.890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2857.94712618497,229.890625
_571a553a_2d52_49dd_b15b_845a9e671e13,2858.94693099772,229.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2859.94673581046,229.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2860.9465406232,229.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2861.94634543595,229.7421875
_571a553a_2d52_49dd_b15b_845a9e671e13,2862.94615024869,229.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2863.94595506143,229.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2864.94575987417,229.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2864.96551680755,229.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2865.96532162029,229.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2866.96512643304,229.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2867.96493124578,229.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2868.97211824329,229.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2869.97192305603,229.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2870.97172786877,229.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2871.97153268151,229.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,2872.97133749426,229.21875
_571a553a_2d52_49dd_b15b_845a9e671e13,2873.971142307,229.21875
_571a553a_2d52_49dd_b15b_845a9e671e13,2874.97094711974,229.21875
_571a553a_2d52_49dd_b15b_845a9e671e13,2875.97075193249,229.21875
_571a553a_2d52_49dd_b15b_845a9e671e13,2876.97055674523,229.21875
_571a553a_2d52_49dd_b15b_845a9e671e13,2877.97036155797,229.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2878.97016637071,229.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2879.96997118346,229.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2880.9697759962,229.03125
_571a553a_2d52_49dd_b15b_845a9e671e13,2881.96958080894,228.85546875
_571a553a_2d52_49dd_b15b_845a9e671e13,2882.96938562168,228.85546875
_571a553a_2d52_49dd_b15b_845a9e671e13,2883.96919043443,228.85546875
_571a553a_2d52_49dd_b15b_845a9e671e13,2884.96899524717,228.85546875
_571a553a_2d52_49dd_b15b_845a9e671e13,2885.96880005991,228.85546875
_571a553a_2d52_49dd_b15b_845a9e671e13,2886.96860487266,228.703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2887.9684096854,228.703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2888.96821449814,228.703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2889.96801931088,228.703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2890.96782412363,228.703125
_571a553a_2d52_49dd_b15b_845a9e671e13,2891.96762893637,228.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2892.96743374911,228.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2893.96723856186,228.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2894.9670433746,228.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2895.96684818734,228.578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2896.96665300008,228.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2897.96645781283,228.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2898.96626262557,228.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2899.96606743831,228.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2900.96587225105,228.4765625
_571a553a_2d52_49dd_b15b_845a9e671e13,2901.9656770638,228.390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2902.96548187654,228.390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2903.96528668928,228.390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2904.96509150203,228.390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2905.96489631477,228.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,2906.96470112751,228.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,2907.96450594025,228.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,2908.964310753,228.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,2909.96411556574,228.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,2910.96392037848,228.25
_571a553a_2d52_49dd_b15b_845a9e671e13,2911.96372519122,228.25
_571a553a_2d52_49dd_b15b_845a9e671e13,2912.96353000397,228.25
_571a553a_2d52_49dd_b15b_845a9e671e13,2913.96333481671,228.25
_571a553a_2d52_49dd_b15b_845a9e671e13,2914.96313962945,228.25
_571a553a_2d52_49dd_b15b_845a9e671e13,2914.98289656283,228.25
_571a553a_2d52_49dd_b15b_845a9e671e13,2915.98270137557,228.17578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2916.98250618831,228.17578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2917.98231100106,228.17578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2918.9821158138,228.17578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2919.98192062654,228.17578125
_571a553a_2d52_49dd_b15b_845a9e671e13,2920.98172543929,228.1015625
_571a553a_2d52_49dd_b15b_845a9e671e13,2921.98153025203,228.1015625
_571a553a_2d52_49dd_b15b_845a9e671e13,2922.98133506477,228.1015625
_571a553a_2d52_49dd_b15b_845a9e671e13,2923.98113987751,228.1015625
_571a553a_2d52_49dd_b15b_845a9e671e13,2924.98094469026,228.1015625
_571a553a_2d52_49dd_b15b_845a9e671e13,2925.980749503,228.0390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2926.98055431574,228.0390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2927.98035912849,228.0390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2928.98016394123,228.0390625
_571a553a_2d52_49dd_b15b_845a9e671e13,2929.97996875397,227.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2930.97977356671,227.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2931.97957837946,227.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2932.9867653751,227.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2933.98657018784,227.984375
_571a553a_2d52_49dd_b15b_845a9e671e13,2934.98637500059,227.9375
_571a553a_2d52_49dd_b15b_845a9e671e13,2935.98617981333,227.9375
_571a553a_2d52_49dd_b15b_845a9e671e13,2936.98598462607,227.9375
_571a553a_2d52_49dd_b15b_845a9e671e13,2937.98578943882,227.9375
_571a553a_2d52_49dd_b15b_845a9e671e13,2938.98559425156,227.9375
_571a553a_2d52_49dd_b15b_845a9e671e13,2939.9853990643,227.88671875
_571a553a_2d52_49dd_b15b_845a9e671e13,2940.98520387704,227.88671875
_571a553a_2d52_49dd_b15b_845a9e671e13,2941.98500868979,227.88671875
_571a553a_2d52_49dd_b15b_845a9e671e13,2942.98481350253,227.88671875
_571a553a_2d52_49dd_b15b_845a9e671e13,2943.98461831527,227.88671875
_571a553a_2d52_49dd_b15b_845a9e671e13,2944.98442312801,227.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2945.98422794076,227.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2946.9840327535,227.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2947.98383756624,227.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,2948.98364237899,227.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,2949.98344719173,227.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,2950.98325200447,227.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,2951.98305681721,227.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,2952.98286162996,227.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,2953.9826664427,227.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2954.98247125544,227.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2955.98227606818,227.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2956.98208088093,227.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2957.98188569367,227.69921875
_571a553a_2d52_49dd_b15b_845a9e671e13,2958.98169050641,227.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2959.98149531916,227.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2960.9813001319,227.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2961.98110494464,227.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2962.98090975738,227.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,2963.98071457013,227.609375
_571a553a_2d52_49dd_b15b_845a9e671e13,2964.98051938287,227.609375
_571a553a_2d52_49dd_b15b_845a9e671e13,2965.98032419561,227.609375
_571a553a_2d52_49dd_b15b_845a9e671e13,2966.00008112899,227.609375
_571a553a_2d52_49dd_b15b_845a9e671e13,2966.99988594173,227.609375
_571a553a_2d52_49dd_b15b_845a9e671e13,2967.99969075447,227.609375
_571a553a_2d52_49dd_b15b_845a9e671e13,2968.99949556722,227.56640625
_571a553a_2d52_49dd_b15b_845a9e671e13,2969.99930037996,227.56640625
_571a553a_2d52_49dd_b15b_845a9e671e13,2970.9991051927,227.56640625
_571a553a_2d52_49dd_b15b_845a9e671e13,2971.99891000544,227.56640625
